id,grams,dishID_id,productID_id
1,460.0,1,29
2,270.0,1,40
3,160.0,1,99
4,75.0,1,33
5,120.0,1,106
6,4.0,1,107
7,15.0,1,75
8,2.0,1,98
9,20.0,1,103
10,9.0,1,108
11,2.0,1,104
12,130.0,2,109
13,300.0,2,110
14,500.0,2,111
15,230.0,2,29
16,200.0,2,112
17,80.0,2,105
18,176.0,3,22
19,100.0,3,112
20,55.0,3,19
21,12.5,3,51
22,30.0,3,75
23,160.0,4,14
24,80.0,4,2
25,40.0,4,75
26,30.0,4,113
27,50.0,4,114
28,5.5,4,115
29,528.0,5,22
30,100.0,5,96
31,25.0,5,116
32,57.5,5,117
33,5.0,5,118
34,3.0,5,119
35,127.5,6,120
36,40.0,6,121
37,120.0,6,122
38,100.0,6,111
39,10.0,6,122
40,30.0,6,93
41,100.0,7,96
42,150.0,7,124
43,40.0,7,88
44,2.5,7,98
45,300.0,8,125
46,100.0,8,126
47,500.0,8,127
48,7.0,8,128
49,280.0,9,129
50,1030.0,9,71
51,5.0,9,98
52,50.0,9,116
53,50.0,9,68
54,900.0,10,81
55,300.0,10,130
56,20.0,10,46
