id,title,proteins,fats,carbohydrates,calories
1,абрикос,0.9,0.1,9.0,44.0
2,яйцо куриное,12.7,10.9,0.7,157.0
3,белок яичный,11.1,0.0,0.0,44.0
4,багет,7.5,2.9,51.4,262.0
5,батон столичный,7.7,0.8,51.4,273.0
6,маца,10.5,1.3,69.9,312.0
7,виноград,0.6,0.2,16.8,65.0
8,клубника,0.8,0.4,7.5,41.0
9,клюква,0.5,0.0,6.8,26.0
10,малина,0.8,0.5,8.3,46.0
11,авокадо,2.0,20.0,6.0,212.0
12,ананас,0.4,0.2,10.6,49.0
13,апельсин,0.9,0.2,8.1,36.0
14,банан,1.5,0.2,21.8,95.0
15,вишня,0.8,0.5,11.3,52.0
16,груша,0.4,0.3,10.9,42.0
17,жердела,0.9,0.2,10.0,46.0
18,лимон,0.9,0.1,3.0,16.0
19,мандарин,0.8,0.2,7.5,33.0
20,персик,0.9,0.1,11.3,46.0
21,черешня,1.1,0.4,11.5,50.0
22,яблоко,0.4,0.4,9.8,47.0
23,баклажан,1.2,0.1,4.5,24.0
24,горох вареный,6.0,0.0,9.0,60.0
25,зелень,2.6,0.4,5.2,36.0
26,кабачок,0.6,0.3,4.6,24.0
27,капуста белокочанная,1.8,0.1,4.7,27.0
28,капуста брокколи,3.0,0.4,5.2,28.0
29,картофель,2.0,0.4,16.1,76.0
30,кукуруза вареная,4.1,2.3,22.5,123.0
31,лаванда,4.0,0.7,0.2,23.0
32,лук белый,1.4,0.2,9.0,42.0
33,лук зеленый,1.3,0.0,4.6,19.0
34,лук красный,1.4,0.0,9.1,42.0
35,микрозелень,2.6,0.1,5.0,31.0
36,морковь,1.3,0.1,6.9,32.0
37,нут,19.0,6.0,61.0,364.0
38,огурец,0.8,0.1,2.8,15.0
39,оливки,0.8,10.7,6.3,115.0
40,перец сладкий,1.3,0.0,5.3,27.0
41,салат,1.2,0.3,1.3,12.0
42,свекла,1.5,0.1,8.8,43.0
43,соя,34.9,17.3,17.3,381.0
44,томат,1.1,0.2,3.7,20.0
45,фасоль,21.0,1.6,52.7,310.0
46,чеснок,6.5,0.5,29.9,143.0
47,чечевица красная,21.6,1.1,48.0,314.0
48,шпинат,2.9,0.3,2.0,22.0
49,арахис,26.3,45.2,9.9,622.0
50,изюм,2.9,0.6,66.0,264.0
51,грецкий орех,15.2,65.2,7.0,654.0
52,кешью,17.5,42.2,30.5,572.0
53,курага,5.2,0.3,51.0,215.0
54,миндаль,18.6,57.7,16.2,645.0
55,орехи,15.0,40.0,20.0,500.0
56,фундук,16.1,66.9,9.9,704.0
57,чернослив,2.3,0.7,57.5,231.0
58,булгур,12.3,1.3,57.6,342.0
59,гречневая каша,3.0,3.4,14.6,101.0
60,манная крупа,10.3,1.0,67.4,328.0
61,овсяная каша,14.0,7.5,56.0,350.0
62,пшеничная крупа,11.5,1.3,62.0,316.0
63,рис круглозерный,7.0,1.0,74.0,333.0
64,ячменная крупа,10.0,1.3,71.7,324.0
65,рыбий жир,0.0,100.0,0.0,902.0
66,масло оливковое,0.0,99.8,0.0,898.0
67,масло подсолнечное,0.0,99.9,0.0,900.0
68,масло сливочное,0.5,82.5,0.8,748.0
69,айран газированный,1.1,1.5,1.4,24.0
70,йогурт греческий,6.0,5.0,4.6,87.0
71,молоко коровье,2.9,3.5,4.7,62.0
72,молоко соевое,3.3,1.8,5.7,54.0
73,ряженка,2.9,3.2,4.1,57.0
74,сливки жирные,2.5,35.0,3.0,337.0
75,сметана нежирная,3.0,10.0,2.9,115.0
76,баранина,15.6,16.3,0.0,209.0
77,ветчина,14.0,24.0,0.0,270.0
78,говядина,18.9,12.4,0.0,187.0
79,гусь,15.2,39.0,0.0,412.0
80,гусиная печень,15.2,39.0,0.0,412.0
81,куриная грудка,23.6,1.9,0.4,113.0
82,куриное филе,23.1,1.2,0.0,110.0
83,сало,2.4,89.0,0.0,797.0
84,свинина,16.0,21.6,0.0,259.0
85,утка,13.5,28.6,0.0,308.0
86,белые грибы,3.7,1.7,1.1,34.0
87,лисички,1.6,1.1,2.2,20.0
88,шампиньоны,2.6,0.4,0.5,20.0
89,вобла,18.0,2.8,0.0,97.0
90,горбуша,20.5,6.5,0.0,142.0
91,зубатка,19.6,5.3,0.0,126.0
92,шоколад,5.4,35.3,56.5,544.0
93,вода,0.0,0.0,0.0,0.0
94,сыр,23.0,24.0,0.0,308.0
95,сырок дружба,24.7,0.0,0.0,111.0
96,творог полужирный,16.7,9.0,2.0,159.0
97,мука пшеничная,9.2,1.2,74.9,342.0
98,соль,0.0,0.0,0.0,0.0
99,яйцо куриное (вареное вкрутую),12.9,11.6,0.8,160.0
101,свиная шейка,13.6,31.9,0.0,343.0
102,сыр плавленый,16.8,11.2,23.8,257.0
103,петрушка,3.7,0.4,7.6,47.0
104,перец белый молотый,10.4,2.1,42.4,296.0
105,масло растительное рафинированное,0.0,99.0,0.0,899.0
106,огурец солёный,0.8,0.1,1.7,11.0
107,горчица,5.7,6.4,22.0,162.0
108,уксус яблочный 5%,0.0,0.0,0.7,18.0
109,горошек зелёный консервированный,3.6,0.1,9.8,55.0
110,капуста квашеная,1.8,0.1,4.4,19.0
111,свекла варёная,1.8,0.0,10.8,49.0
112,морковь варёная,0.8,0.3,5.0,25.0
113,рисовая мука,7.4,0.6,82.0,371.0
114,безглютеновая смесь,5.0,1.0,83.0,360.0
115,разрыхлитель теста,0.1,0.0,19.6,79.0
116,сахар,0.0,0.0,99.7,398.0
117,желток яичный,16.2,31.2,1.0,352.0
118,сахар ванильный,0.0,0.0,98.5,394.0
119,крахмал кукурузный,1.0,0.6,85.2,329.0
120,мука кокосовая,20.0,16.6,60.0,466.0
121,какао-порошок,24.2,17.5,31.9,374.0
122,финики,2.5,0.5,69.2,274.0
123,лимонный сок,0.9,0.1,3.0,16.0
124,капуста цветная,2.5,0.3,5.4,30.0
125,маслины,2.2,10.5,5.1,166.0
126,томатная паста,2.5,0.3,16.7,80.0
127,спагетти,10.4,1.1,71.5,344.0
128,базилик сушеный,14.4,4.0,61.0,251.0
129,рис белый,6.7,0.7,78.9,344.0
130,соус соевый,7.0,0.0,8.0,53.0
